ZibName,ConceptID_2017,ConceptName_2017,Codelists_2017,Change,ConceptID_2020,ConceptName_2020,Codelists_2020,Bits,Omschrijving,TypeChange,Impact_heen,TRANSLATIE_spec_heen,Impact_terug,TRANSLATIE_spec_terug
Wond,NL-CM:19.2.6,WondVochtigheid,WondVochtigheidCodelijst,groen: geen wijzigingen,NL-CM:19.2.6,WondVochtigheid,WondVochtigheidCodelijst,,,,,,,
Wond,NL-CM:19.2.7,WondInfectie,,groen: geen wijzigingen,NL-CM:19.2.7,WondInfectie,,,,,,,,
Wond,NL-CM:19.2.8,AnatomischeLocatie,WondAnatomischeLocatieCodelijst,oranje: minor change,NL-CM:19.2.19,AnatomischeLocatie,LocatieCodelijst,ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [WondAnatomischeLocatieCodelijst]->[LocatieCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.1--20200901000000)],Medium,codelist [LocatieCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.1--20200901000000)]->[WondAnatomischeLocatieCodelijst]
Wond,NL-CM:19.2.9,Toelichting,,groen: geen wijzigingen,NL-CM:19.2.9,Toelichting,,,,,,,,
Wond,NL-CM:19.2.11,WondRand,WondRandCodelijst,groen: geen wijzigingen,NL-CM:19.2.11,WondRand,WondRandCodelijst,,,,,,,
Wond,NL-CM:19.2.12,Wondlengte,,oranje: minor change,NL-CM:19.2.12,Wondlengte,,ZIB-903,SNOMED CT en LOINC DefintionCodes concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [401238003 Length of wound] -> [blank];LOINC DefinitionCode [blank] -> [39126-8 Duur [lengte] in wond],Medium,SCT DefintionCode [blank] -> [401238003 Length of wound];[@[TRANSLATIE_specificatie_2020>2017]]
Wond,NL-CM:19.2.13,Wondbreedte,,oranje: minor change,NL-CM:19.2.13,Wondbreedte,,ZIB-903,SNOMED CT en LOINC DefintionCodes concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [401239006 Width of wound] -> [blank];LOINC DefinitionCode [blank] -> [39125-0 Breedte [lengte] in wond],Medium,SCT DefintionCode [blank] -> [401239006 Width of wound];[@[TRANSLATIE_specificatie_2020>2017]]
Wond,NL-CM:19.2.14,Wonddiepte,,oranje: minor change,NL-CM:19.2.14,Wonddiepte,,ZIB-903,SNOMED CT en LOINC DefintionCodes concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [425094009 Depth of wound] -> [blank];LOINC DefinitionCode [blank] -> [39127-6 Diepte [lengte] in wond],Medium,SCT DefintionCode [blank] -> [425094009 Depth of wound];[@[TRANSLATIE_specificatie_2020>2017]]
Wond,NL-CM:19.2.15,WondFoto,,groen: geen wijzigingen,NL-CM:19.2.15,WondFoto,,,,,,,,
Wond,NL-CM:19.2.17,Drain::MedischHulpmiddel,,groen: geen wijzigingen,NL-CM:19.2.17,Drain::MedischHulpmiddel,,,,,,,,
Wond,NL-CM:19.2.18,Lateraliteit,WondLateraliteitCodelijst,oranje: minor change,NL-CM:19.2.19,AnatomischeLocatie,LateraliteitCodelijst,ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [WondLateraliteitCodelijst]->[LateraliteitCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.2--20200901000000)],Medium,codelist [LateraliteitCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.2--20200901000000)]->[WondLateraliteitCodelijst]
Woonsituatie,NL-CM:7.8.1,Woonsituatie,,groen: geen wijzigingen,NL-CM:7.8.1,Woonsituatie,,,,NO CHANGE,,,,
Woonsituatie,NL-CM:7.8.2,Toelichting,,groen: geen wijzigingen,NL-CM:7.8.2,Toelichting,,,,NO CHANGE,,,,
Woonsituatie,NL-CM:7.8.3,WoningType,WoningTypeCodelijst,oranje: minor change,NL-CM:7.8.3,WoningType,WoningTypeCodelijst,ZIB-653 ; ZIB-1100 ; ZIB-810 ; ZIB769,Codelijst aangepast met meerdere aanpassingen,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
Woonsituatie,NL-CM:7.8.4,**concept toegevoegd in 2020**,,rood: major change,NL-CM:7.8.4,WoonOmstandigheid,WoonOmstandigheidCodelijst,ZIB-694,"Aan het model twee elementen toegevoegd, WoningAanpassing en WoonOmstandigheid.",CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
Woonsituatie,NL-CM:7.8.5,**concept toegevoegd in 2020**,,rood: major change,NL-CM:7.8.5,WoningAanpassing,WoningAanpassingCodelijst,ZIB-694,"Aan het model twee elementen toegevoegd, WoningAanpassing en WoonOmstandigheid.",CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
Ziektebeleving,NL-CM:18.5.1,Ziektebeleving,,groen: geen wijzigingen,NL-CM:18.5.1,Ziektebeleving,,,,,,,,
Ziektebeleving,NL-CM:18.5.3,ZiekteInzichtVanPatiënt,,groen: geen wijzigingen,NL-CM:18.5.3,ZiekteInzichtVanPatiënt,,,,,,,,
Ziektebeleving,NL-CM:18.5.4,OmgaanMetZiekteprocesDoorPatiënt,,groen: geen wijzigingen,NL-CM:18.5.4,OmgaanMetZiekteprocesDoorPatiënt,,,,,,,,
Ziektebeleving,NL-CM:18.5.5,OmgaanMetZiekteprocesDoorNaasten,,groen: geen wijzigingen,NL-CM:18.5.5,OmgaanMetZiekteprocesDoorNaasten,,,,,,,,
Zorgaanbieder,NL-CM:17.2.1,Zorgaanbieder,,oranje: minor change,NL-CM:17.2.1,Zorgaanbieder,,ZIB-1189,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode  [blank] -> [257622000 Zorginstelling],Medium,SCT DefintionCode  [257622000 Zorginstelling] -> [blank]
Zorgaanbieder,NL-CM:17.2.2,ZorgaanbiederIdentificatienummer,,groen: geen wijzigingen,NL-CM:17.2.2,ZorgaanbiederIdentificatienummer,,,,NO CHANGE,,,,
Zorgaanbieder,NL-CM:17.2.3,OrganisatieNaam,,groen: geen wijzigingen,NL-CM:17.2.3,OrganisatieNaam,,,,NO CHANGE,,,,
Zorgaanbieder,NL-CM:17.2.4,OrganisatieType,OrganisatieTypeCodelijst,oranje: minor change,NL-CM:17.2.4,OrganisatieType,OrganisatieTypeCodelijst,ZIB-678 ; ZIB-1171,Toevoegingen aan codeijst,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
Zorgaanbieder,NL-CM:17.2.5,Adresgegevens,,rood: major change,NL-CM:17.2.5,Adresgegevens,,ZIB-960,"Cardinaliteit adresgegevens in de zib's Zorgverlener, Zorgaanbieder en Contactpersoon verruimt van 0..1 naar 0..*",CARDINALITY CHANGE,Low,ZERO-TO-ONE TO ZERO-TO-MANY,High,ZERO-TO-MANY TO ZERO-TO-ONE
Zorgaanbieder,NL-CM:17.2.6,Contactgegevens,,groen: geen wijzigingen,NL-CM:17.2.6,Contactgegevens,,,,NO CHANGE,,,,
Zorgaanbieder,NL-CM:17.2.7,AfdelingSpecialisme,AfdelingSpecialismeCodelijst,groen: geen wijzigingen,NL-CM:17.2.7,AfdelingSpecialisme,AfdelingSpecialismeCodelijst,,,NO CHANGE,,,,
Zorgaanbieder,NL-CM:17.2.8,OrganisatieLocatie,,oranje: minor change,NL-CM:17.2.8,LocatieNaam,,ZIB-894,OrganisatieLocatie is hernoemd naar LocatieNaam. OrganisatieLocatie is in 2020 een NIEUWE container (NL-CM:17.2.9),CONCEPT NAME CHANGED (NL),Medium,,Medium,
Zorgaanbieder,NL-CM:17.2.9,**concept toegevoegd in 2020**,,rood: major change,NL-CM:17.2.9,OrganisatieLocatie,,ZIB-894,nieuwe container voor elementen LocatieNaam en LocatieNummer,CONCEPT ADDITION,Low,,High,
Zorgaanbieder,NL-CM:17.2.10,**concept toegevoegd in 2020**,,rood: major change,NL-CM:17.2.10,LocatieNummer,,ZIB-894,Nieuw element LocatieNummer,CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger] of misschien locatienaam+nummer concatenate doen op terugweg?
ZorgAfspraak,**zib toegevoegd in 2020**,,,,**zib toegevoegd in 2020**,,,,,,,,,
ZorgEpisode,**zib toegevoegd in 2020**,,,,**zib toegevoegd in 2020**,,,,,,,,,
ZorgTeam,**zib toegevoegd in 2020**,,,,**zib toegevoegd in 2020**,,,,,,,,,
Zorgverlener,DCM::EvidenceBase,Evidence Base,,geel: patch wijziging,DCM::EvidenceBase,Evidence Base,,ZIB-899,Tekstwijziging defintie van concept. ,SIMPLE PATCH CHANGE,Low,,Low,
Zorgverlener,NL-CM:17.1.1,Zorgverlener,,oranje: minor change,NL-CM:17.1.1,Zorgverlener,,ZIB-1189,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [223366009 Gezondheidszorgpersoneel],Medium,SCT DefintionCode [223366009 Gezondheidszorgpersoneel] -> [blank]
Zorgverlener,NL-CM:17.1.2,ZorgverlenerIdentificatienummer,,geel: patch wijziging,NL-CM:17.1.2,ZorgverlenerIdentificatienummer,,ZIB-899,Tekstwijziging defintie van concept. ,SIMPLE PATCH CHANGE,Low,,Low,
Zorgverlener,NL-CM:17.1.3,Naamgegevens,,groen: geen wijzigingen,NL-CM:17.1.3,Interventie,,,,NO CHANGE,,,,
Zorgverlener,NL-CM:17.1.4,Specialisme,,groen: geen wijzigingen,NL-CM:17.1.4,Specialisme,,,,NO CHANGE,,,,
Zorgverlener,NL-CM:17.1.5,ZorgverlenerRol,,oranje: minor change,NL-CM:17.1.5,ZorgverlenerRol,,ZIB-704,Naam van het dataelement ZorgverlenersRol is gewijzigd in ZorgverlenerRol,CONCEPT NAME CHANGED (NL),Medium,ZorgverlenersRol->ZorgverlenerRol,Medium,ZorgverlenerRol->ZorgverlenersRol
Zorgverlener,NL-CM:17.1.5,ZorgverlenerRol,,oranje: minor change,NL-CM:17.1.5,ZorgverlenerRol,,ZIB-759,Codelijst is uitgebreid met rol 'casemanager' ,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
Zorgverlener,NL-CM:17.1.6,Zorgaanbieder,,groen: geen wijzigingen,NL-CM:17.1.6,Zorgaanbieder,,,,NO CHANGE,,,,
Zorgverlener,NL-CM:17.1.7,Adresgegevens,,rood: major change,NL-CM:17.1.7,Adresgegevens,,ZIB-960,"Kardinaliteit adresgegevens in de zib's Zorgverlener, Zorgaanbieder en Contactpersoon verruimt van 0..1 naar 0..*",CARDINALITY CHANGE,Low,ZERO-TO-ONE TO ZERO-TO-MANY,High,ZERO-TO-MANY TO ZERO-TO-ONE
Zorgverlener,NL-CM:17.1.8,Contactgegevens,,rood: major change,NL-CM:17.1.8,Contactgegevens,,ZIB-952,"Kardinaliteit element Contactgegevens gewijzigd van 0..*, naar 0..1",CARDINALITY CHANGE,High,ZERO-TO-MANY TO ZERO-TO-ONE,Low,ZERO-TO-ONE TO ZERO-TO-MANY
Zorgverlener,NL-CM:17.1.9,**concept toegevoegd in 2020**,,rood: major change,NL-CM:17.1.9,Geslacht,,ZIB-1142,Element Geslacht toegevoegd aan de zib Zorgverlener met een waardelijst die overeenkomt met de Geslachtcodeljst van de zib Patiënt.,CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
Zwangerschap,NL-CM:7.14.1,Zwangerschap,,oranje: minor change,NL-CM:7.14.1,Zwangerschap,,ZIB-1201,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [364320009 Pregnancy observable] -> [118185001 bevinding betreffende zwangerschap],Medium,SCT DefinitionCode [118185001 bevinding betreffende zwangerschap] -> [364320009 Pregnancy observable]
Zwangerschap,NL-CM:7.14.2,Zwanger,,rood: major change,NL-CM:7.14.2,**concept verwijderd in 2020**,,ZIB-890,Boolean concept zwanger is verwijderd.,CONCEPT REMOVED,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2020 ontvanger],Low,
Zwangerschap,NL-CM:7.14.3,ATermeDatum,,geel: patch wijziging,NL-CM:7.14.3,ATermeDatum,,ZIB-907,"Kleine tekstwijzing in engelse vertaling ""term date"" naar ''due date''.",SIMPLE PATCH CHANGE (EN),Low,,Low,
Zwangerschap,NL-CM:7.14.4,Zwangerschapsduur,,groen: geen wijzigingen,NL-CM:7.14.4,Zwangerschapsduur,,,,,,,,
Zwangerschap,NL-CM:7.14.5,Graviditeit,,oranje: minor change,NL-CM:7.14.5,Graviditeit,,ZIB-890,SNOMED CT en LOINC DefintionCodes concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [161732006 Gravida]; LOINC DefintionCode[11996-6 Pregnancies] ->[blank],Medium,SCT DefintionCode [161732006 Gravida] ->[blank] ; LOINC DefintionCode [blank] -> [11996-6 Pregnancies]
Zwangerschap,NL-CM:7.14.6,Pariteit,,oranje: minor change,NL-CM:7.14.6,Pariteit,,ZIB-890,SNOMED CT en LOINC DefintionCodes concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [364325004 Pariteit]; LOINC DefintionCode[11977-6 Parity] ->[blank],Medium,SCT DefintionCode [364325004 Pariteit] -> [blank] ; LOINC DefintionCode [blank] -> [11977-6 Parity]
Zwangerschap,NL-CM:7.14.7,Toelichting,,oranje: minor change,NL-CM:7.14.7,Toelichting,,ZIB-890,SNOMED CT en LOINC DefintionCodes concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [161714006 Estimated date of delivery]; LOINC DefintionCode[11778-8 Delivery date Estimated] ->[blank],Medium,SCT DefintionCode [161714006 Estimated date of delivery] -> [blank] ; LOINC DefintionCode [blank] -> [11778-8 Delivery date Estimated]
Zwangerschap,NL-CM:7.14.8,DatumLaatsteMenstruatie,,rood: major change,NL-CM:7.14.8,DatumLaatsteMenstruatie,,ZIB-890,AtermeDatum container met onderliggende elementen zijn toegevoegd aan de zib. ,CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
Zwangerschap,NL-CM:7.14.9,**concept toegevoegd in 2020**,,rood: major change,NL-CM:7.14.9,ATermeDatumItems,,ZIB-890,AtermeDatum container met onderliggende elementen zijn toegevoegd aan de zib. ,CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
Zwangerschap,NL-CM:7.14.10,**concept toegevoegd in 2020**,,rood: major change,NL-CM:7.14.10,BepalingsMethode,BepalingsMethodeCodelijst,ZIB-890,AtermeDatum container met onderliggende elementen zijn toegevoegd aan de zib. ,CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
Zwangerschap,NL-CM:7.14.11,**concept toegevoegd in 2020**,,rood: major change,NL-CM:7.14.11,DatumBepaling,,ZIB-890,AtermeDatum container met onderliggende elementen zijn toegevoegd aan de zib. ,CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
